metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags,metadata
data_sent,1775549838,76,,,,,,,,,spike_test,,,,,,,
data_received,1775549838,886,,,,,,,,,spike_test,,,,,,,
iteration_duration,1775549838,1003.7541,,,,,,,,,spike_test,,,,,,,
iterations,1775549838,1,,,,,,,,,spike_test,,,,,,,
data_sent,1775549838,76,,,,,,,,,spike_test,,,,,,,
data_received,1775549838,886,,,,,,,,,spike_test,,,,,,,
iteration_duration,1775549838,1001.8177,,,,,,,,,spike_test,,,,,,,
iterations,1775549838,1,,,,,,,,,spike_test,,,,,,,
data_sent,1775549838,76,,,,,,,,,spike_test,,,,,,,
data_received,1775549838,886,,,,,,,,,spike_test,,,,,,,
iteration_duration,1775549838,1002.3503,,,,,,,,,spike_test,,,,,,,
iterations,1775549838,1,,,,,,,,,spike_test,,,,,,,
http_reqs,1775549838,1,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_duration,1775549838,3.0368,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_blocked,1775549838,0,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_connecting,1775549838,0,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_tls_handshaking,1775549838,0,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_sending,1775549838,0,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_waiting,1775549838,3.0368,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_receiving,1775549838,0,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_failed,1775549838,0,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
checks,1775549838,1,status is 200,,,,,,,,spike_test,,,,,,,
http_reqs,1775549838,1,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_duration,1775549838,3.0029,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_blocked,1775549838,0,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_connecting,1775549838,0,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_tls_handshaking,1775549838,0,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_sending,1775549838,0,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_waiting,1775549838,3.0029,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_receiving,1775549838,0,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_failed,1775549838,0,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
checks,1775549838,1,status is 200,,,,,,,,spike_test,,,,,,,
http_reqs,1775549838,1,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_duration,1775549838,2.1283,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_blocked,1775549838,0,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_connecting,1775549838,0,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_tls_handshaking,1775549838,0,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_sending,1775549838,0,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_waiting,1775549838,2.1283,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_receiving,1775549838,0,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_failed,1775549838,0,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
checks,1775549838,1,status is 200,,,,,,,,spike_test,,,,,,,
http_reqs,1775549838,1,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_duration,1775549838,2.6548,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_blocked,1775549838,0,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_connecting,1775549838,0,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_tls_handshaking,1775549838,0,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_sending,1775549838,0,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_waiting,1775549838,2.6548,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_receiving,1775549838,0,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_failed,1775549838,0,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
checks,1775549838,1,status is 200,,,,,,,,spike_test,,,,,,,
data_sent,1775549838,76,,,,,,,,,spike_test,,,,,,,
data_received,1775549838,886,,,,,,,,,spike_test,,,,,,,
iteration_duration,1775549838,1003.5859,,,,,,,,,spike_test,,,,,,,
iterations,1775549838,1,,,,,,,,,spike_test,,,,,,,
http_reqs,1775549838,1,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_duration,1775549838,2.8724,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_blocked,1775549838,0,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_connecting,1775549838,0,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_tls_handshaking,1775549838,0,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_sending,1775549838,0,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_waiting,1775549838,2.8724,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_receiving,1775549838,0,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_failed,1775549838,0,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
checks,1775549838,1,status is 200,,,,,,,,spike_test,,,,,,,
data_sent,1775549838,76,,,,,,,,,spike_test,,,,,,,
data_received,1775549838,886,,,,,,,,,spike_test,,,,,,,
iteration_duration,1775549838,1017.7527,,,,,,,,,spike_test,,,,,,,
iterations,1775549838,1,,,,,,,,,spike_test,,,,,,,
data_sent,1775549838,76,,,,,,,,,spike_test,,,,,,,
data_received,1775549838,886,,,,,,,,,spike_test,,,,,,,
iteration_duration,1775549838,1010.8691,,,,,,,,,spike_test,,,,,,,
iterations,1775549838,1,,,,,,,,,spike_test,,,,,,,
data_sent,1775549838,76,,,,,,,,,spike_test,,,,,,,
data_received,1775549838,886,,,,,,,,,spike_test,,,,,,,
iteration_duration,1775549838,1015.5615,,,,,,,,,spike_test,,,,,,,
iterations,1775549838,1,,,,,,,,,spike_test,,,,,,,
http_reqs,1775549838,1,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_duration,1775549838,2.8405,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_blocked,1775549838,0,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_connecting,1775549838,0,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_tls_handshaking,1775549838,0,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_sending,1775549838,0,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_waiting,1775549838,2.8405,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_receiving,1775549838,0,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_failed,1775549838,0,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
checks,1775549838,1,status is 200,,,,,,,,spike_test,,,,,,,
http_reqs,1775549838,1,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_duration,1775549838,2.7192,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_blocked,1775549838,0,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_connecting,1775549838,0,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_tls_handshaking,1775549838,0,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_sending,1775549838,0,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_waiting,1775549838,2.7192,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_receiving,1775549838,0,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_failed,1775549838,0,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
checks,1775549838,1,status is 200,,,,,,,,spike_test,,,,,,,
http_reqs,1775549838,1,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_duration,1775549838,3.2553,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_blocked,1775549838,0,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_connecting,1775549838,0,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_tls_handshaking,1775549838,0,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_sending,1775549838,0,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_waiting,1775549838,2.7192,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_receiving,1775549838,0.5361,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_failed,1775549838,0,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
checks,1775549838,1,status is 200,,,,,,,,spike_test,,,,,,,
data_sent,1775549838,76,,,,,,,,,spike_test,,,,,,,
data_received,1775549838,886,,,,,,,,,spike_test,,,,,,,
iteration_duration,1775549838,1003.2399,,,,,,,,,spike_test,,,,,,,
iterations,1775549838,1,,,,,,,,,spike_test,,,,,,,
data_sent,1775549838,76,,,,,,,,,spike_test,,,,,,,
data_received,1775549838,886,,,,,,,,,spike_test,,,,,,,
iteration_duration,1775549838,1003.8664,,,,,,,,,spike_test,,,,,,,
iterations,1775549838,1,,,,,,,,,spike_test,,,,,,,
http_reqs,1775549838,1,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_duration,1775549838,3.0653,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_blocked,1775549838,0,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_connecting,1775549838,0,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_tls_handshaking,1775549838,0,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_sending,1775549838,0,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_waiting,1775549838,3.0653,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_receiving,1775549838,0,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_failed,1775549838,0,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
checks,1775549838,1,status is 200,,,,,,,,spike_test,,,,,,,
http_reqs,1775549838,1,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_duration,1775549838,2.9464,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_blocked,1775549838,0,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_connecting,1775549838,0,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_tls_handshaking,1775549838,0,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_sending,1775549838,0,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_waiting,1775549838,2.9464,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_receiving,1775549838,0,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_failed,1775549838,0,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
checks,1775549838,1,status is 200,,,,,,,,spike_test,,,,,,,
data_sent,1775549838,76,,,,,,,,,spike_test,,,,,,,
data_received,1775549838,886,,,,,,,,,spike_test,,,,,,,
iteration_duration,1775549838,1002.4585,,,,,,,,,spike_test,,,,,,,
iterations,1775549838,1,,,,,,,,,spike_test,,,,,,,
http_reqs,1775549838,1,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_duration,1775549838,2.1423,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_blocked,1775549838,0,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_connecting,1775549838,0,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_tls_handshaking,1775549838,0,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_sending,1775549838,0,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_waiting,1775549838,2.1423,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_receiving,1775549838,0,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_failed,1775549838,0,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
checks,1775549838,1,status is 200,,,,,,,,spike_test,,,,,,,
data_sent,1775549838,76,,,,,,,,,spike_test,,,,,,,
data_received,1775549838,886,,,,,,,,,spike_test,,,,,,,
iteration_duration,1775549838,1002.5333,,,,,,,,,spike_test,,,,,,,
iterations,1775549838,1,,,,,,,,,spike_test,,,,,,,
data_sent,1775549838,76,,,,,,,,,spike_test,,,,,,,
data_received,1775549838,886,,,,,,,,,spike_test,,,,,,,
iteration_duration,1775549838,1002.5289,,,,,,,,,spike_test,,,,,,,
iterations,1775549838,1,,,,,,,,,spike_test,,,,,,,
http_reqs,1775549838,1,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_duration,1775549838,2.1019,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_blocked,1775549838,0,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_connecting,1775549838,0,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_tls_handshaking,1775549838,0,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_sending,1775549838,0,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_waiting,1775549838,2.1019,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_receiving,1775549838,0,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_failed,1775549838,0,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
checks,1775549838,1,status is 200,,,,,,,,spike_test,,,,,,,
http_reqs,1775549838,1,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_duration,1775549838,2.6833,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_blocked,1775549838,0,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_connecting,1775549838,0,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_tls_handshaking,1775549838,0,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_sending,1775549838,0,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_waiting,1775549838,2.6833,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_receiving,1775549838,0,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_failed,1775549838,0,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
checks,1775549838,1,status is 200,,,,,,,,spike_test,,,,,,,
data_sent,1775549838,76,,,,,,,,,spike_test,,,,,,,
data_received,1775549838,886,,,,,,,,,spike_test,,,,,,,
iteration_duration,1775549838,1003.5198,,,,,,,,,spike_test,,,,,,,
iterations,1775549838,1,,,,,,,,,spike_test,,,,,,,
data_sent,1775549838,76,,,,,,,,,spike_test,,,,,,,
data_received,1775549838,886,,,,,,,,,spike_test,,,,,,,
iteration_duration,1775549838,1002.4431,,,,,,,,,spike_test,,,,,,,
iterations,1775549838,1,,,,,,,,,spike_test,,,,,,,
http_reqs,1775549838,1,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_duration,1775549838,3.2168,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_blocked,1775549838,0,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_connecting,1775549838,0,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_tls_handshaking,1775549838,0,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_sending,1775549838,0,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_waiting,1775549838,3.2168,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_receiving,1775549838,0,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_failed,1775549838,0,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
checks,1775549838,1,status is 200,,,,,,,,spike_test,,,,,,,
http_reqs,1775549838,1,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_duration,1775549838,3.2168,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_blocked,1775549838,0,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_connecting,1775549838,0,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_tls_handshaking,1775549838,0,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_sending,1775549838,0,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_waiting,1775549838,3.2168,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_receiving,1775549838,0,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_failed,1775549838,0,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
checks,1775549838,1,status is 200,,,,,,,,spike_test,,,,,,,
data_sent,1775549838,76,,,,,,,,,spike_test,,,,,,,
data_received,1775549838,886,,,,,,,,,spike_test,,,,,,,
iteration_duration,1775549838,1002.6786,,,,,,,,,spike_test,,,,,,,
iterations,1775549838,1,,,,,,,,,spike_test,,,,,,,
data_sent,1775549838,76,,,,,,,,,spike_test,,,,,,,
data_received,1775549838,886,,,,,,,,,spike_test,,,,,,,
iteration_duration,1775549838,1003.1982,,,,,,,,,spike_test,,,,,,,
iterations,1775549838,1,,,,,,,,,spike_test,,,,,,,
http_reqs,1775549838,1,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_duration,1775549838,4.999,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_blocked,1775549838,0,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_connecting,1775549838,0,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_tls_handshaking,1775549838,0,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_sending,1775549838,0,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_waiting,1775549838,4.999,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_receiving,1775549838,0,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_failed,1775549838,0,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
checks,1775549838,1,status is 200,,,,,,,,spike_test,,,,,,,
http_reqs,1775549838,1,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_duration,1775549838,4.999,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_blocked,1775549838,0,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_connecting,1775549838,0,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_tls_handshaking,1775549838,0,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_sending,1775549838,0,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_waiting,1775549838,4.999,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_receiving,1775549838,0,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
http_req_failed,1775549838,0,,,,TRUE,,GET,http://localhost:3000/movies,HTTP/1.1,spike_test,,200,,,http://localhost:3000/movies,,
checks,1775549838,1,status is 200,,,,,,,,spike_test,,,,,,,
data_sent,1775549838,76,,,,,,,,,spike_test,,,,,,,
data_received,1775549838,886,,,,,,,,,spike_test,,,,,,,
iteration_duration,1775549838,1001.9329,,,,,,,,,spike_test,,,,,,,
iterations,1775549838,1,,,,,,,,,spike_test,,,,,,,
